"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"1","RT @Texas_GunsNGod: “Honestly, I don’t know the really know the true difference between a Republican or a Democrat.” That says it all. This…",FALSE,0,NA,2018-04-28 23:59:59,FALSE,NA,"990380138239004672",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","birdman8272",19,TRUE,FALSE,NA,NA
"2","RT @MSNBC: “I have lived twice under martial law, and I have seen how authoritarian, how fascism, how martial law — how dictators begin to…",FALSE,0,NA,2018-04-28 23:59:59,FALSE,NA,"990380138138292225",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","IslandprincessO",7456,TRUE,FALSE,NA,NA
"3","Trump Claims He Wants To Help Dreamers Time To Put Up Or Shut Up https://t.co/bBLdL5HhIs",FALSE,0,NA,2018-04-28 23:59:59,FALSE,NA,"990380138108878849",NA,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>","GetAsianNews",0,FALSE,FALSE,NA,NA
"4","RT @AmoneyResists: Donald Trump: “I’m so tough on Russia that my sons set up meetings with Russian lawyers prior to the election who turn o…",FALSE,0,NA,2018-04-28 23:59:59,FALSE,NA,"990380137991548935",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","WashSquareGirl",40,TRUE,FALSE,NA,NA
"5","God bless Trump for his continuing visibility, reinforcing his promise to MAGA..he's doing it<ed><U+00A0><U+00BC><ed><U+00B7><U+00BA><ed><U+00A0><U+00BC><ed><U+00B7><U+00B8><ed><U+00A0><U+00BD><ed><U+00B7><U+00BD><ed><U+00A0><U+00BC><ed><U+00B7><U+00BA><ed><U+00A0><U+00BC><ed><U+00B7><U+00B8> https://t.co/jfvLEfjFTy",FALSE,0,NA,2018-04-28 23:59:59,FALSE,NA,"990380137844797442",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","KAnabeth",0,FALSE,FALSE,NA,NA
"6","RT @nowthisnews: Psychiatrists: President Trump 'is a danger to the public, and the international community.' https://t.co/NhVU4ge6hi",FALSE,0,NA,2018-04-28 23:59:59,FALSE,NA,"990380137723191297",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","daretothink53",16036,TRUE,FALSE,NA,NA
"7","RT @Mikel_Jollett: Mike Pence thinks homosexuality is punished by an eternity in hell.

Trump tried to ban transgender soldiers from the mi…",FALSE,0,NA,2018-04-28 23:59:59,FALSE,NA,"990380137660248074",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","tg_tillman",2229,TRUE,FALSE,NA,NA
"8","President takes credit for Korea talks, then rails against trade deals and Justice Dept. in campaign-style speech https://t.co/XKgqKlP4QH",FALSE,0,NA,2018-04-28 23:59:59,FALSE,NA,"990380137517481984",NA,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>","dharyhoor",0,FALSE,FALSE,NA,NA
"9","RT @tonyposnanski: Yes Donald Trump just got thousands to boo a national event honoring the First Amendment.",FALSE,0,NA,2018-04-28 23:59:59,FALSE,NA,"990380137102311424",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Mandari25733571",199,TRUE,FALSE,NA,NA
"10","President takes credit for Korea talks, then rails against trade deals and Justice Dept. in campaign-style speech https://t.co/QbMcO3vda8",FALSE,0,NA,2018-04-28 23:59:59,FALSE,NA,"990380137022566400",NA,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>","olamiiidee",0,FALSE,FALSE,NA,NA
"11","Trump supporter said that they want Peace Nobel giving to Trump as he succeed created two Korean signed peace treat… https://t.co/76IGPuIclD",FALSE,0,NA,2018-04-28 23:59:59,TRUE,NA,"990380136967979014",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Dodeik0604",0,FALSE,FALSE,NA,NA
"12","RT @PrincessBravato: Reasonable to be believe that during the trump tower meeting 
The Russians know what was said and given to the trump t…",FALSE,0,NA,2018-04-28 23:59:59,FALSE,NA,"990380136934531072",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","WomenSaveUSA",94,TRUE,FALSE,NA,NA
"13","RT @Pink_About_it: I'm so glad Trump skipped the #FakeNewsProm to hold a rally with the dear people of Michigan instead ---

The same Michi…",FALSE,0,NA,2018-04-28 23:59:59,FALSE,NA,"990380136678789125",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","EllieMae62",642,TRUE,FALSE,NA,NA
"14","RT @ddale8: Trump says the employment situation is now so strong that the U.S. needs to allow in low-skill guest workers, but then they hav…",FALSE,0,NA,2018-04-28 23:59:59,FALSE,NA,"990380136649445376",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Ian_from_TO",95,TRUE,FALSE,NA,NA
"15","Fox cut Trump off again",FALSE,1,NA,2018-04-28 23:59:59,FALSE,NA,"990380136523481089",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","KarinaTejas",0,FALSE,FALSE,NA,NA
"16","RT @maggieNYT: There are legitimate reasons to take issue with how Hill folks disseminated info on Jackson. But a) it wasn’t just Tester an…",FALSE,0,NA,2018-04-28 23:59:59,FALSE,NA,"990380136460701697",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","Margare57382127",970,TRUE,FALSE,NA,NA
"17","President takes credit for Korea talks, then rails against trade deals and Justice Dept. in campaign-style speech https://t.co/ovkfeQo5SC",FALSE,0,NA,2018-04-28 23:59:59,FALSE,NA,"990380136288567296",NA,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>","iam_dotun",0,FALSE,FALSE,NA,NA
"18","RT @maggieNYT: Trump, who spent years intimating that Barack Obama’s birthplace was actually Kenya and who threatens “tapes” against others…",FALSE,0,NA,2018-04-28 23:59:59,FALSE,NA,"990380136133545984",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ZoomPoliticum",2601,TRUE,FALSE,NA,NA
"19","RT @SethAbramson: (THREAD) Yesterday I discussed all the bombshell revelations deeply damaging to Trump in the HPSCI Majority Report. But t…",FALSE,0,NA,2018-04-28 23:59:59,FALSE,NA,"990380136011845632",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","MyoyuMal",3120,TRUE,FALSE,NA,NA
"20","President takes credit for Korea talks, then rails against trade deals and Justice Dept. in campaign-style speech https://t.co/gY63mCcyTm",FALSE,0,NA,2018-04-28 23:59:59,FALSE,NA,"990380135957250050",NA,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>","tyoui53",0,FALSE,FALSE,NA,NA
"21","RT @Unpersuaded112: If you don't go this time Donald ( @potus @realdonaldtrump ) you may never have another chance. Just Sayin! https://t.c…",FALSE,0,NA,2018-04-28 23:59:59,FALSE,NA,"990380135760068608",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","TeaScott1",99,TRUE,FALSE,NA,NA
"22","@UlvElskeren @Tori_Ashley_ @billybobjimmyj1 @IngrahamAngle @realDonaldTrump @BarackObama It's exactly the opposite.… https://t.co/xvLxniEVdA",FALSE,0,"UlvElskeren",2018-04-28 23:59:59,TRUE,"990267555343470594","990380135743291392","3122464742","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","John200MA",0,FALSE,FALSE,NA,NA
"23","RT @thehill: White House Correspondents' Dinner host: Trump is ""cowardly"" for skipping, even Reagan called in after being shot https://t.co…",FALSE,0,NA,2018-04-28 23:59:59,FALSE,NA,"990380135445618688",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RF_Benitez",217,TRUE,FALSE,NA,NA
"24","RT @pcgamersquid: MSM: ""We are the arbiters of truth. We are under attack by a rogue president who hates the free press. Democracy Dies in…",FALSE,0,NA,2018-04-28 23:59:59,FALSE,NA,"990380135022030848",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Mobile Web (M2)</a>","MEMESofVIOLENCE",26,TRUE,FALSE,NA,NA
"25","RT @SaysHummingbird: Local security alone for Trump’s visits to Mar-a-Lago have cost taxpayers $7,700,000. 

And yet this administration sa…",FALSE,0,NA,2018-04-28 23:59:59,FALSE,NA,"990380134657126400",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","cdoyle222",2982,TRUE,FALSE,NA,NA
"26","RT @RyanAFournier: President Trump is killing this #TrumpRally! #MAGA <ed><U+00A0><U+00BC><ed><U+00B7><U+00BA><ed><U+00A0><U+00BC><ed><U+00B7><U+00B8><ed><U+00A0><U+00BC><ed><U+00B7><U+00BA><ed><U+00A0><U+00BC><ed><U+00B7><U+00B8><ed><U+00A0><U+00BC><ed><U+00B7><U+00BA><ed><U+00A0><U+00BC><ed><U+00B7><U+00B8>",FALSE,0,NA,2018-04-28 23:59:59,FALSE,NA,"990380134132867072",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ElizabethBotros",1067,TRUE,FALSE,NA,NA
"27","RT @imgonnatakeanap: This how Donald trump gonna be wearing his yeezy’s https://t.co/IaOT6kLh77",FALSE,0,NA,2018-04-28 23:59:58,FALSE,NA,"990380133574819840",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","emmaxcasey",76135,TRUE,FALSE,NA,NA
"28","RT @Yznhymer: @ddale8 Does everyone know that Trump declared his candidacy for 2020 the day of his inauguration in 2017 ? Doing so allows h…",FALSE,0,NA,2018-04-28 23:59:58,FALSE,NA,"990380133520367616",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","1hipchik",102,TRUE,FALSE,NA,NA
"29","RT @spennington33: Trump-loving pastor melts down after MSNBC's Sharpton asks him to name one thing president has done for blacks https://t…",FALSE,0,NA,2018-04-28 23:59:58,FALSE,NA,"990380133491118080",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","Emme69mw",1,TRUE,FALSE,NA,NA
"30","RT @RVAwonk: On the night of the #WHCD, Trump rails against the press at his Michigan rally, pointing to the press box and calling them lia…",FALSE,0,NA,2018-04-28 23:59:58,FALSE,NA,"990380133197402112",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","konrad_jeff",1312,TRUE,FALSE,NA,NA
"31","RT @krassenstein: Trump says that the Paralympic Games are 'Tough' to Watch.

Do you know what's tough to watch @realDonaldTrump ?

You des…",FALSE,0,NA,2018-04-28 23:59:58,FALSE,NA,"990380133004562433",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","gilbmarie",3119,TRUE,FALSE,NA,NA
"32","RT @CollinRugg: Unlike our past presidents, instead of hanging out with the elite swamp creatures in Washington DC, Trump spends time with…",FALSE,0,NA,2018-04-28 23:59:58,FALSE,NA,"990380132891230210",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","niconeel",763,TRUE,FALSE,NA,NA
"33","RT @thehill: Ex-CIA chief rips Trump: ""You diminish the Office of the Presidency"" https://t.co/DyYZfT2GZT https://t.co/FnHY6YJ36t",FALSE,0,NA,2018-04-28 23:59:58,FALSE,NA,"990380132631113729",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Cambam5000",1009,TRUE,FALSE,NA,NA
"34","Hey #MAGAs! Trump has no money for a wall, no healthcare plan, a tax grab for the rich on your backs, a trillion ad… https://t.co/Y5CQsecszM",FALSE,88,NA,2018-04-28 23:59:58,TRUE,NA,"990380132484382720",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","LeoKapakosNY",35,FALSE,FALSE,NA,NA
"35","RT @imgonnatakeanap: This how Donald trump gonna be wearing his yeezy’s https://t.co/IaOT6kLh77",FALSE,0,NA,2018-04-28 23:59:58,FALSE,NA,"990380132475994123",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","vicx_1",76135,TRUE,FALSE,NA,NA
"36","RT @Trumpfan1995: Should @realDonaldTrump get the Nobel Peace Prize for the Korean Peace talks, and if North Korea completely denuclearizes…",FALSE,0,NA,2018-04-28 23:59:58,FALSE,NA,"990380132098457600",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","mallard96596596",1808,TRUE,FALSE,NA,NA
"37","RT @krassenstein: How dare the President call on Tester to resign for false allegations when 20 witnesses claimed Jackson exhibited the sam…",FALSE,0,NA,2018-04-28 23:59:58,FALSE,NA,"990380132090171392",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","tati_vict",1851,TRUE,FALSE,NA,NA
"38","RT @YG: KANYE WE LOVE YOU. BUT FUCK TRUMP",FALSE,0,NA,2018-04-28 23:59:58,FALSE,NA,"990380132035514369",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","flyguywes1",25162,TRUE,FALSE,NA,NA
"39","RT @EdKrassen: You can call him evil, you can call him “rocket man”, but in the end you have to admit that Kim Jong Un can at least convinc…",FALSE,0,NA,2018-04-28 23:59:58,FALSE,NA,"990380131976994816",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","manzuma111",330,TRUE,FALSE,NA,NA
"40","RT @Shareblue: Fearing election wipeout, GOP holds emergency intervention with Trump https://t.co/iOIXFGZYMb",FALSE,0,NA,2018-04-28 23:59:58,FALSE,NA,"990380131846901761",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","EileenMPOPP",48,TRUE,FALSE,NA,NA
"41","RT @imgonnatakeanap: This how Donald trump gonna be wearing his yeezy’s https://t.co/IaOT6kLh77",FALSE,0,NA,2018-04-28 23:59:58,FALSE,NA,"990380131813416962",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","BigBootyBarkley",76135,TRUE,FALSE,NA,NA
"42","GOP Establishment Spending $1000s to Stop Pro-Trump Christina Hagan in Ohio Congressional Race  https://t.co/KkmuZAUY5D",FALSE,2,NA,2018-04-28 23:59:58,FALSE,NA,"990380131565932546",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","GlenWoodfin",3,FALSE,FALSE,NA,NA
"43","RT @BreakingNLive: BREAKING NEWS: Massive fire at the Trump tower in Baku, Azerbaijan. 
More info soon... https://t.co/kRoXJ2q1lj",FALSE,0,NA,2018-04-28 23:59:58,FALSE,NA,"990380131456663553",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","snarkytoes",324,TRUE,FALSE,NA,NA
"44","RT @RyanAFournier: The President of South Korea has openly stated that none of this could have been done without the help of President Trum…",FALSE,0,NA,2018-04-28 23:59:58,FALSE,NA,"990380131163213824",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Kelly4220",10023,TRUE,FALSE,NA,NA
"45","RT @imgonnatakeanap: This how Donald trump gonna be wearing his yeezy’s https://t.co/IaOT6kLh77",FALSE,0,NA,2018-04-28 23:59:58,FALSE,NA,"990380131012304896",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Bad8Cristina",76135,TRUE,FALSE,NA,NA
"46","Today is 2018-04-28 05:00 PM in LA and Donald J. Trump is still the President.",FALSE,0,NA,2018-04-28 23:59:58,FALSE,NA,"990380130894843910",NA,"<a href=""https://www.whitehouse.gov/#page"" rel=""nofollow"">TRMPasPOTUS</a>","TRMPasPOTUS",0,FALSE,FALSE,NA,NA
"47","RT @_EthanGrey: 1. Donald Trump won the GOP primary and the presidency because campaigning on whiteness-first messaging still has potency i…",FALSE,0,NA,2018-04-28 23:59:58,FALSE,NA,"990380130836115456",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","LeAnT_11",10525,TRUE,FALSE,NA,NA
"48","RT @martinl30346020: TGIF Trump Train<ed><U+00A0><U+00BD><ed><U+00BA><U+009E><ed><U+00A0><U+00BD><ed><U+00BA><U+009E><ed><U+00A0><U+00BD><ed><U+00BA><U+0082><ed><U+00A0><U+00BD><ed><U+00BA><U+0082>
@mamaw22 
@Publius4US 
@KMDRforOHIO 
@USFreedomArmy 
@Terri101092 
@trustrestored 
@martinl303460…",FALSE,0,NA,2018-04-28 23:59:58,FALSE,NA,"990380130668302336",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","mememayo96",182,TRUE,FALSE,NA,NA
"49","RT @RubyRockstar333: I'd hate to see what Alec Baldwin's house is full of. 
<ed><U+00A0><U+00BD><ed><U+00B1><U+0089>Negativity, bad juju, hatred from his verbally abused daughter…",FALSE,0,NA,2018-04-28 23:59:58,FALSE,NA,"990380130655789057",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","CeciliaFrances4",736,TRUE,FALSE,NA,NA
"50","RT @thehill: Ex-CIA chief rips Trump: ""You diminish the Office of the Presidency"" https://t.co/DyYZfT2GZT https://t.co/FnHY6YJ36t",FALSE,0,NA,2018-04-28 23:59:58,FALSE,NA,"990380130412331008",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","seasidechic",1009,TRUE,FALSE,NA,NA
"51","RT @kristinemontel1: #NobelPeacePrize for Trump https://t.co/z2OYep8e6Y",FALSE,0,NA,2018-04-28 23:59:58,FALSE,NA,"990380130102136833",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","mollyday15",4,TRUE,FALSE,NA,NA
"52","How much do we plan on spending on a council which has already declared having found no collusion? As of 12/1/17 it… https://t.co/NUbulrbM21",FALSE,0,NA,2018-04-28 23:59:58,TRUE,NA,"990380129938477057",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","OpinionBoob1",0,FALSE,FALSE,NA,NA
"53","RT @FoxNews: President @realDonaldTrump holds a rally in Washington Township, Michigan. https://t.co/tuUtkkPQLv https://t.co/Bu19Lqw5kK",FALSE,0,NA,2018-04-28 23:59:57,FALSE,NA,"990380129732837376",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","matt_jargon",967,TRUE,FALSE,NA,NA
"54","RT @Lulu4TH1: Trump must be absolutely shitting a brick at these absolute weapons: 

Have a day off Owen you weasel like soy riddled wanker…",FALSE,0,NA,2018-04-28 23:59:57,FALSE,NA,"990380129674285056",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","Michael45738503",236,TRUE,FALSE,NA,NA
"55","RT @EdKrassen: You can call him evil, you can call him “rocket man”, but in the end you have to admit that Kim Jong Un can at least convinc…",FALSE,0,NA,2018-04-28 23:59:57,FALSE,NA,"990380129657466880",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","TheGameOfLife",330,TRUE,FALSE,NA,NA
"56","wow she sounds like a baby trump https://t.co/oUDigMJvc2",FALSE,0,NA,2018-04-28 23:59:57,FALSE,NA,"990380129573486592",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","vanitycake",0,FALSE,FALSE,NA,NA
"57","RT @FoxNews: President @realDonaldTrump: ""They were saying, 'What do you think President Trump had to do with it?' I'll tell you what. Like…",FALSE,0,NA,2018-04-28 23:59:57,FALSE,NA,"990380129497989120",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","bxny183",205,TRUE,FALSE,NA,NA
"58","RT @JohnBrennan: Mr. Trump: Your hypocrisy knows no bounds. Jim Clapper is a man of integrity, honesty, ethics, &amp; morality. You are not. Ji…",FALSE,0,NA,2018-04-28 23:59:57,FALSE,NA,"990380129275785216",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","kayecounty",28401,TRUE,FALSE,NA,NA
"59","RT @LValentineOH: @TeresaSfsumom @Gdad1 I will protect Social Security and Medicare - I’ll support Medicaid expansion in OH. I will support…",FALSE,0,NA,2018-04-28 23:59:57,FALSE,NA,"990380129057689600",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","JanSImagine",9,TRUE,FALSE,NA,NA
"60","RT @funder: Trump invited Kanye West to the White House for dinner. Question is, which cabinet position will be offered?",FALSE,0,NA,2018-04-28 23:59:57,FALSE,NA,"990380128520851456",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","YellenDavid",2029,TRUE,FALSE,NA,NA
"61","RT @raveenaujmaya: #BREAKING Massive fire at the #Trump tower in #Baku, #Azerbaijan. https://t.co/nKnxC9d2tx",FALSE,0,NA,2018-04-28 23:59:57,FALSE,NA,"990380128487297024",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Jxnewton",15,TRUE,FALSE,NA,NA
"62","@xroguealienx @electricsoul123 @FoxNews More like you assholes are using him as propaganda to demonize Trump suppor… https://t.co/lskLQNYD8B",FALSE,0,"xroguealienx",2018-04-28 23:59:57,TRUE,"990255310542639104","990380128478916608","960548472733749248","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","JohnEdenfield77",0,FALSE,FALSE,NA,NA
"63","RT @ssaribi: President Donald Trump, thanks to you, the spring of peace is on the Korean peninsula. Thank you. Please help us to establish…",FALSE,0,NA,2018-04-28 23:59:57,FALSE,NA,"990380128378261505",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ik89schumpe",2578,TRUE,FALSE,NA,NA
"64","RT @JohnBrennan: Mr. Trump: Your hypocrisy knows no bounds. Jim Clapper is a man of integrity, honesty, ethics, &amp; morality. You are not. Ji…",FALSE,0,NA,2018-04-28 23:59:57,FALSE,NA,"990380128218660864",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","KarenLBarrows",28401,TRUE,FALSE,NA,NA
"65","RT @tammyn2DILLIGAF: There was a guy in the audience at the Trump Rally that started the chant Nobel, Nobel, Nobel and President Trump repl…",FALSE,0,NA,2018-04-28 23:59:57,FALSE,NA,"990380128017502208",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","AndreaRomans828",38,TRUE,FALSE,NA,NA
"66","RT @davidaxelrod: Jackson WAS treated shabbily; most notably by @POTUS, for appointing him to a position for which he was wholly unqualifie…",FALSE,0,NA,2018-04-28 23:59:57,FALSE,NA,"990380127946137600",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","pimmyd",3054,TRUE,FALSE,NA,NA
"67","RT @charliespiering: “Lisa and Peter, the two lovers” Trump says about Peter Strzok and Lisa Page and their text messages",FALSE,0,NA,2018-04-28 23:59:57,FALSE,NA,"990380127916838912",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Mauhdeeb",16,TRUE,FALSE,NA,NA
"68","RT @B89Adam: @DomGiampietro @Defend_Trump I mean, do you think they’re keeping track of all the times people press one and are reporting ba…",FALSE,0,NA,2018-04-28 23:59:57,FALSE,NA,"990380127858118656",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","averageUSgirl",2,TRUE,FALSE,NA,NA
"69","RT @waltshaub: Trump just accused his own intelligence agencies of colluding with the Russians: ""The only collusion is the Democrats with t…",FALSE,0,NA,2018-04-28 23:59:57,FALSE,NA,"990380127656861699",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","PonceDeNeon404",3319,TRUE,FALSE,NA,NA
"70","RT @johnlundin: “As long as our country’s leadership is so appalling and so corrupt, I’ll be speaking out at every venue,” said Robert De N…",FALSE,0,NA,2018-04-28 23:59:57,FALSE,NA,"990380127640014848",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","romancntdrkside",2890,TRUE,FALSE,NA,NA
"71","@kylegriffin1 The reason is he’s done with Trump.",FALSE,0,"kylegriffin1",2018-04-28 23:59:57,FALSE,"990379086374678528","990380127472234501","32871086","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","LindaSchoenberg",0,FALSE,FALSE,NA,NA
"72","RT @TrumpsBlonde: NPR angrily refers to a black man as ""boy"" after he stands up to Democrats”  

@kanyewest 
@POTUS Trump https://t.co/CKMX…",FALSE,0,NA,2018-04-28 23:59:57,FALSE,NA,"990380127254069248",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","sturm_tracey",264,TRUE,FALSE,NA,NA
"73","The ""Nobel"" chants at Trump's rally show how conservatives never got over Obama's Nobel Peace Prize. It's petty. I… https://t.co/nIjBcfvFQy",FALSE,0,NA,2018-04-28 23:59:57,TRUE,NA,"990380127212179456",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","jennt_ii",0,FALSE,FALSE,NA,NA
"74","@cykelly1718 @realDonaldTrump @kschmitz_8 @HillaryClinton Yet when I look at the score board it says 
Trump 1
Hillary 0",FALSE,0,"cykelly1718",2018-04-28 23:59:57,FALSE,"750561228959932416","990380127178633216","2308720454","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","HawkThrobbin",0,FALSE,FALSE,NA,NA
